pathway_id,pathway,contribution,rate,total_prod,dconc,species,alt_km
"1*410,1*1057,1*1295,1*1364","H+O3 -> OH+O2
NNH+M -> H+N2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",9.861581265703826e-17,4.183878640213995,-4.183878640213995,0.0,O3,24.5
"1*411,1*472,1*477,1*658,1*670,1*1330,1*1337","OH+O3 -> HO2+O2
NO2+O+M -> NO3+M
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
NO2+hv -> NO+O
NO -> NO_transport
NO2_transport -> NO2
Net:O3 + NO2_transport -> 2O2 + NO_transport",8.803382494314698e-17,3.7349267817414598,-3.7349267817414598,0.0,O3,24.5
"1*405,1*448,1*449,1*1091,1*1335","H2O2+OH -> HO2+H2O
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
H2O2_transport -> H2O2
Net:O3 + H2O2_transport -> H2O + 2O2",7.426382801429156e-17,3.1507203094304628,-3.1507203094304628,0.0,O3,24.5
"1*390,1*412,1*1091,1*1179,1*1295,1*1301,1*1373","HO2+O -> OH+O2
CH3+O3 -> H2CO+HO2
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + CO + OH_transport + H2CO_transport",5.687320449440697e-17,1.2064524900900324,-2.412904980180065,0.0,O3,24.5
"1*401,2*473,2*476,1*650","HO2+HO2 -> H2O2+O2
2(NO2+O3 -> NO3+O2)
2(NO3+OH -> NO2+HO2)
H2O2+hv -> OH+OH
Net:2O3 -> 3O2",4.660808065065506e-17,0.9886982008342728,-1.9773964016685457,0.0,O3,24.5
"1*389,1*473,1*476,2*911,2*1320,2*1371","OH+HO2 -> H2O+O2
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
2(HCNOH+M -> HCN+OH+M)
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",4.293572381788986e-17,1.8215928353045499,-1.8215928353045499,0.0,O3,24.5
"1*433,1*445,2*674,2*1330","O1D+N2+M -> N2O+M
O1D+N2O -> NO+NO
2(O3+hv -> O1D+O2)
2(NO -> NO_transport)
Net:N2 + 2O3 -> 2O2 + 2NO_transport",4.273761760298546e-17,0.9065939863245795,-1.813187972649159,0.0,O3,24.5
"1*28,1*701,1*741,1*1091,2*1292,1*1295,1*1366","O+H2CO -> OH+HCO
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
2(H -> H_transport)
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + CO + 2H_transport + OH_transport",4.089695265113129e-17,1.7350958435234194,-1.7350958435234194,0.0,O3,24.5
"1*433,1*444,2*674","O1D+N2+M -> N2O+M
O1D+N2O -> N2+O2
2(O3+hv -> O1D+O2)
Net:2O3 -> 3O2",3.1344299215860523e-17,0.6649072823533414,-1.3298145647066828,0.0,O3,24.5
"1*490,1*493,1*741,1*1091,1*1179,1*1292,1*1301,1*1373","CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
H -> H_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> O2 + CO + H_transport + H2CO_transport",2.8552393543550285e-17,1.2113650565279614,-1.2113650565279614,0.0,O3,24.5
"1*337,1*674,1*1296","O1D+CO -> O+CO
O3+hv -> O1D+O2
O -> O_transport
Net:O3 -> O2 + O_transport",2.72042791218066e-17,1.1541698970324594,-1.1541698970324594,0.0,O3,24.5
"1*11,1*1091,1*1167,1*1292,1*1315,1*1378","O+OH -> O2+H
O3+M -> O+O2+M
HSO3+M -> SO2+OH+M
H -> H_transport
SO2 -> SO2_transport
HSO3_transport -> HSO3
Net:O3 + HSO3_transport -> 2O2 + H_transport + SO2_transport",2.3152058054956076e-17,0.9822501946011369,-0.9822501946011369,0.0,O3,24.5
"1*338,1*389,1*411,1*674","O1D+H2O -> OH+OH
OH+HO2 -> H2O+O2
OH+O3 -> HO2+O2
O3+hv -> O1D+O2
Net:2O3 -> 3O2",2.3005641053352e-17,0.48801915034809584,-0.9760383006961917,0.0,O3,24.5
"1*448,1*449,1*473,1*476,1*1091","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
O3+M -> O+O2+M
Net:2O3 -> 3O2",2.202719030711478e-17,0.4672632539690826,-0.9345265079381652,0.0,O3,24.5
"1*273,1*415,1*675,1*1296,1*1315,1*1318","S+O2 -> SO+O
SO+O3 -> SO2+O2
OCS+hv -> CO+S
O -> O_transport
SO2 -> SO2_transport
OCS_transport -> OCS
Net:O3 + OCS_transport -> CO + O_transport + SO2_transport",2.0072441120875552e-17,0.851594236257511,-0.851594236257511,0.0,O3,24.5
"1*401,1*406,2*411,1*448,1*670","HO2+HO2 -> H2O2+O2
H2O2+O -> OH+HO2
2(OH+O3 -> HO2+O2)
NO+HO2 -> NO2+OH
NO2+hv -> NO+O
Net:2O3 -> 3O2",1.8681079415609033e-17,0.3962821328407402,-0.7925642656814804,0.0,O3,24.5
"1*415,1*684,1*1296","SO+O3 -> SO2+O2
SO2+hv -> SO+O
O -> O_transport
Net:O3 -> O2 + O_transport",1.8201843861791913e-17,0.7722321977988205,-0.7722321977988205,0.0,O3,24.5
"1*401,2*412,1*650,2*1179,2*1295,2*1301,2*1373","HO2+HO2 -> H2O2+O2
2(CH3+O3 -> H2CO+HO2)
H2O2+hv -> OH+OH
2(CH3CO+M -> CH3+CO+M)
2(OH -> OH_transport)
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:2O3 + 2CH3CO_transport -> O2 + 2CO + 2OH_transport + 2H2CO_transport",1.777283110039204e-17,0.3770154421160884,-0.7540308842321768,0.0,O3,24.5
"1*736,1*1091,1*1295,1*1305","CH4+O -> CH3+OH
O3+M -> O+O2+M
OH -> OH_transport
CH3 -> CH3_transport
Net:CH4 + O3 -> O2 + OH_transport + CH3_transport",1.69078163074463e-17,0.7173317300279599,-0.7173317300279599,0.0,O3,24.5
"1*389,1*412,1*911,1*1179,1*1301,1*1320,1*1371,1*1373","OH+HO2 -> H2O+O2
CH3+O3 -> H2CO+HO2
HCNOH+M -> HCN+OH+M
CH3CO+M -> CH3+CO+M
H2CO -> H2CO_transport
HCN -> HCN_transport
HCNOH_transport -> HCNOH
CH3CO_transport -> CH3CO
Net:O3 + HCNOH_transport + CH3CO_transport -> H2O + O2 + CO + H2CO_transport + HCN_transport",1.6372469257167564e-17,0.6946190734223469,-0.6946190734223469,0.0,O3,24.5
"1*390,1*472,1*476,2*1091","HO2+O -> OH+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",1.4796775752153232e-17,0.31388431705557657,-0.6277686341111531,0.0,O3,24.5
"1*411,1*470,1*477,2*1167,2*1315,2*1378","OH+O3 -> HO2+O2
HNO3+OH -> H2O+NO3
NO3+HO2 -> HNO3+O2
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",1.459142501022564e-17,0.619056414845761,-0.619056414845761,0.0,O3,24.5
"1*390,1*1091,1*1295,1*1332","HO2+O -> OH+O2
O3+M -> O+O2+M
OH -> OH_transport
HO2_transport -> HO2
Net:O3 + HO2_transport -> 2O2 + OH_transport",1.3388505748207533e-17,0.568021311339971,-0.568021311339971,0.0,O3,24.5
"2*385,1*390,1*401,1*405,2*1048,1*1091,2*1333,2*1371","2(H+O2+M -> HO2+M)
HO2+O -> OH+O2
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(HCNOH+M -> H+HNCO+M)
O3+M -> O+O2+M
2(HNCO -> HNCO_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + O2 + 2HNCO_transport",1.2783967547455135e-17,0.5423731480568909,-0.5423731480568909,0.0,O3,24.5
"1*449,1*468,1*470,1*478,1*1091,2*1167,2*1315,2*1378","NO2+O -> NO+O2
NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
O3+M -> O+O2+M
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",1.2167029902363992e-17,0.5161989254236757,-0.5161989254236757,0.0,O3,24.5
"1*67,1*336,1*645,1*674,1*1091,1*1292,1*1295","O+H2COH -> H2CO+OH
O1D+CH4 -> H2COH+H
H2CO+hv -> CO+H2
O3+hv -> O1D+O2
O3+M -> O+O2+M
H -> H_transport
OH -> OH_transport
Net:CH4 + 2O3 -> H2 + 2O2 + CO + H_transport + OH_transport",1.1124597630993021e-17,0.23598632488663593,-0.47197264977327186,0.0,O3,24.5
"1*390,2*398,1*401,1*405,1*1091,2*1301,2*1366","HO2+O -> OH+O2
2(CH3O+O2 -> H2CO+HO2)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
O3+M -> O+O2+M
2(H2CO -> H2CO_transport)
2(CH3O_transport -> CH3O)
Net:O3 + 2CH3O_transport -> H2O + O2 + 2H2CO_transport",1.0701237276808044e-17,0.4540111454742801,-0.4540111454742801,0.0,O3,24.5
"2*385,1*390,1*401,1*405,2*1057,1*1091,2*1364","2(H+O2+M -> HO2+M)
HO2+O -> OH+O2
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(NNH+M -> H+N2+M)
O3+M -> O+O2+M
2(NNH_transport -> NNH)
Net:O3 + 2NNH_transport -> H2O + O2 + 2N2",1.0318505118539608e-17,0.437773334734219,-0.437773334734219,0.0,O3,24.5
"1*385,1*473,1*477,1*658,1*1048,1*1295,1*1333,1*1371","H+O2+M -> HO2+M
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
HCNOH+M -> H+HNCO+M
OH -> OH_transport
HNCO -> HNCO_transport
HCNOH_transport -> HCNOH
Net:O3 + HCNOH_transport -> O2 + OH_transport + HNCO_transport",1.0143257636806722e-17,0.4303382776595138,-0.4303382776595138,0.0,O3,24.5
"1*398,1*473,1*477,1*658,1*1295,1*1301,1*1366","CH3O+O2 -> H2CO+HO2
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
OH -> OH_transport
H2CO -> H2CO_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + OH_transport + H2CO_transport",8.490744859006766e-18,0.3602287006309004,-0.3602287006309004,0.0,O3,24.5
"1*412,1*448,1*449,1*1091,1*1179,1*1295,1*1301,1*1373","CH3+O3 -> H2CO+HO2
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + CO + OH_transport + H2CO_transport",8.399520586974475e-18,0.17817920790298367,-0.35635841580596733,0.0,O3,24.5
"1*385,1*473,1*477,1*658,1*1057,1*1295,1*1364","H+O2+M -> HO2+M
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
NNH+M -> H+N2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",8.187071459274092e-18,0.34734504012544676,-0.34734504012544676,0.0,O3,24.5
"1*293,1*415,1*1091,1*1315,1*1318","O+OCS -> CO+SO
SO+O3 -> SO2+O2
O3+M -> O+O2+M
SO2 -> SO2_transport
OCS_transport -> OCS
Net:2O3 + OCS_transport -> 2O2 + CO + SO2_transport",7.129930262287592e-18,0.15124736148727252,-0.30249472297454505,0.0,O3,24.5
"1*401,1*405,1*473,1*476,2*911,2*1320,2*1371","HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
2(HCNOH+M -> HCN+OH+M)
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",6.928022060886264e-18,0.2939285570791738,-0.2939285570791738,0.0,O3,24.5
"2*449,1*470,1*478,2*1091,1*1167,1*1315,1*1330,1*1341,1*1378","2(NO2+O -> NO+O2)
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
2(O3+M -> O+O2+M)
HSO3+M -> SO2+OH+M
SO2 -> SO2_transport
NO -> NO_transport
HNO3_transport -> HNO3
HSO3_transport -> HSO3
Net:2O3 + HNO3_transport + HSO3_transport -> H2O + 4O2 + SO2_transport + NO_transport",6.56951633560891e-18,0.1393592890051053,-0.2787185780102106,0.0,O3,24.5
"1*390,1*398,1*645,1*1091,1*1295,1*1366","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
H2CO+hv -> CO+H2
O3+M -> O+O2+M
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> H2 + O2 + CO + OH_transport",6.2542324144408216e-18,0.2653423290310979,-0.2653423290310979,0.0,O3,24.5
"1*493,1*645,1*741,1*1091,1*1292,1*1377","CH3O2+O -> CH3O+O2
H2CO+hv -> CO+H2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
H -> H_transport
CH3O2_transport -> CH3O2
Net:O3 + CH3O2_transport -> H2 + 2O2 + CO + H_transport",6.130934467454478e-18,0.26011128511552983,-0.26011128511552983,0.0,O3,24.5
"1*67,1*336,1*646,1*674,1*701,1*1091,3*1292,1*1295","O+H2COH -> H2CO+OH
O1D+CH4 -> H2COH+H
H2CO+hv -> HCO+H
O3+hv -> O1D+O2
HCO+M -> H+CO+M
O3+M -> O+O2+M
3(H -> H_transport)
OH -> OH_transport
Net:CH4 + 2O3 -> 2O2 + CO + 3H_transport + OH_transport",6.0147418908127055e-18,0.12759084697141407,-0.25518169394282814,0.0,O3,24.5
"1*390,2*391,1*401,1*405,1*1091,2*1300","HO2+O -> OH+O2
2(HCO+O2 -> HO2+CO)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
O3+M -> O+O2+M
2(HCO_transport -> HCO)
Net:O3 + 2HCO_transport -> H2O + O2 + 2CO",5.693509450235559e-18,0.2415530728275854,-0.2415530728275854,0.0,O3,24.5
"1*401,1*405,2*412,1*448,1*670,2*1179,1*1296,2*1301,2*1373","HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(CH3+O3 -> H2CO+HO2)
NO+HO2 -> NO2+OH
NO2+hv -> NO+O
2(CH3CO+M -> CH3+CO+M)
O -> O_transport
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:2O3 + 2CH3CO_transport -> H2O + O2 + 2CO + O_transport + 2H2CO_transport",5.283657435749438e-18,0.11208233696009699,-0.22416467392019399,0.0,O3,24.5
"1*273,1*415,1*683,1*1296","S+O2 -> SO+O
SO+O3 -> SO2+O2
SO2+hv -> S+O2
O -> O_transport
Net:O3 -> O2 + O_transport",5.103583538359219e-18,0.21652485113060554,-0.21652485113060554,0.0,O3,24.5
"1*449,1*462,1*467,1*1091,2*1167,2*1315,2*1378","NO2+O -> NO+O2
NO+OH+M -> HNO2+M
HNO2+OH -> H2O+NO2
O3+M -> O+O2+M
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",4.783168680663341e-18,0.20293091682127537,-0.20293091682127537,0.0,O3,24.5
"1*449,1*490,1*495,1*741,1*1091,1*1179,1*1292,1*1301,1*1373","NO2+O -> NO+O2
CH3+O2+M -> CH3O2+M
CH3O2+NO -> CH3O+NO2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
H -> H_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> O2 + CO + H_transport + H2CO_transport",4.70858842354758e-18,0.19976677167739787,-0.19976677167739787,0.0,O3,24.5
"1*401,2*472,2*476,1*650,2*1091","HO2+HO2 -> H2O2+O2
2(NO2+O+M -> NO3+M)
2(NO3+OH -> NO2+HO2)
H2O2+hv -> OH+OH
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",4.623980635718496e-18,0.09808859904560649,-0.19617719809121298,0.0,O3,24.5
"1*391,1*473,1*477,1*658,1*1295,1*1300","HCO+O2 -> HO2+CO
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
OH -> OH_transport
HCO_transport -> HCO
Net:O3 + HCO_transport -> O2 + CO + OH_transport",4.517434278283145e-18,0.19165685782269362,-0.19165685782269362,0.0,O3,24.5
"1*68,1*336,1*674,1*1167,1*1292,1*1301,1*1315,1*1378","OH+H2COH -> H2CO+H2O
O1D+CH4 -> H2COH+H
O3+hv -> O1D+O2
HSO3+M -> SO2+OH+M
H -> H_transport
H2CO -> H2CO_transport
SO2 -> SO2_transport
HSO3_transport -> HSO3
Net:CH4 + O3 + HSO3_transport -> H2O + O2 + H_transport + H2CO_transport + SO2_transport",4.3451882216512154e-18,0.18434913933631164,-0.18434913933631164,0.0,O3,24.5
"1*389,1*472,1*476,2*911,1*1091,2*1320,2*1371","OH+HO2 -> H2O+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",4.259646669481332e-18,0.18071994982469652,-0.18071994982469652,0.0,O3,24.5
"1*468,1*470,1*475,2*911,1*1091,2*1320,2*1371","NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+O -> NO2+O2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",4.136412847678168e-18,0.17549162648686314,-0.17549162648686314,0.0,O3,24.5
"1*5,1*1091,1*1292,1*1295","H2+O -> OH+H
O3+M -> O+O2+M
H -> H_transport
OH -> OH_transport
Net:H2 + O3 -> O2 + H_transport + OH_transport",3.797817933627625e-18,0.16112638433743334,-0.16112638433743334,0.0,O3,24.5
"1*338,1*401,1*405,1*411,1*674","O1D+H2O -> OH+OH
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
OH+O3 -> HO2+O2
O3+hv -> O1D+O2
Net:2O3 -> 3O2",3.7121439810464694e-18,0.07874578880018386,-0.15749157760036772,0.0,O3,24.5
"1*273,1*447,1*456,1*675,1*1296,1*1315,1*1318","S+O2 -> SO+O
NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
OCS+hv -> CO+S
O -> O_transport
SO2 -> SO2_transport
OCS_transport -> OCS
Net:O3 + OCS_transport -> CO + O_transport + SO2_transport",3.4541929643312925e-18,0.14654773685132447,-0.14654773685132447,0.0,O3,24.5
"1*10,2*1091","O+O+M -> O2+M
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",3.4043016341970707e-18,0.07221552258407606,-0.1444310451681521,0.0,O3,24.5
"1*390,1*398,1*646,1*701,1*1091,2*1292,1*1295,1*1366","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
O3+M -> O+O2+M
2(H -> H_transport)
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + CO + 2H_transport + OH_transport",3.3814790382362817e-18,0.14346277274629762,-0.14346277274629762,0.0,O3,24.5
"1*338,1*468,1*470,1*478,1*670,1*674,1*1296","O1D+H2O -> OH+OH
NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
NO2+hv -> NO+O
O3+hv -> O1D+O2
O -> O_transport
Net:O3 -> O2 + O_transport",3.3303940281583637e-18,0.14129543794732952,-0.14129543794732952,0.0,O3,24.5
"1*493,1*646,1*701,1*741,1*1091,3*1292,1*1377","CH3O2+O -> CH3O+O2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
3(H -> H_transport)
CH3O2_transport -> CH3O2
Net:O3 + CH3O2_transport -> 2O2 + CO + 3H_transport",3.3148154741785715e-18,0.1406345015570556,-0.1406345015570556,0.0,O3,24.5
"1*447,1*456,1*684,1*1296","NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
SO2+hv -> SO+O
O -> O_transport
Net:O3 -> O2 + O_transport",3.132288724955833e-18,0.13289061397184074,-0.13289061397184074,0.0,O3,24.5
"1*405,1*473,1*477,1*658,1*1335","H2O2+OH -> HO2+H2O
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
H2O2_transport -> H2O2
Net:O3 + H2O2_transport -> H2O + 2O2",2.963714379487716e-18,0.12573867165864447,-0.12573867165864447,0.0,O3,24.5
"1*390,1*485,1*1091,1*1295,1*1339,1*1378","HO2+O -> OH+O2
HSO3+O2 -> HO2+SO3
O3+M -> O+O2+M
OH -> OH_transport
SO3 -> SO3_transport
HSO3_transport -> HSO3
Net:O3 + HSO3_transport -> O2 + OH_transport + SO3_transport",2.8646198822923772e-18,0.12153448432795542,-0.12153448432795542,0.0,O3,24.5
"1*445,1*461,1*674,1*1051,2*1330,1*1337,1*1381","O1D+N2O -> NO+NO
NO2+NH2 -> N2O+H2O
O3+hv -> O1D+O2
NH2CO+M -> NH2+CO+M
2(NO -> NO_transport)
NO2_transport -> NO2
NH2CO_transport -> NH2CO
Net:O3 + NO2_transport + NH2CO_transport -> H2O + O2 + CO + 2NO_transport",2.405686397433656e-18,0.10206375288190332,-0.10206375288190332,0.0,O3,24.5
"1*448,1*449,1*1091,1*1295,1*1332","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
OH -> OH_transport
HO2_transport -> HO2
Net:O3 + HO2_transport -> 2O2 + OH_transport",1.977328878522302e-18,0.08389023866080071,-0.08389023866080071,0.0,O3,24.5
"2*385,1*401,1*405,1*448,1*449,2*1048,1*1091,2*1333,2*1371","2(H+O2+M -> HO2+M)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
2(HCNOH+M -> H+HNCO+M)
O3+M -> O+O2+M
2(HNCO -> HNCO_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + O2 + 2HNCO_transport",1.8880455137466863e-18,0.08010229884925901,-0.08010229884925901,0.0,O3,24.5
"1*389,1*411,2*658,2*670,2*1296,2*1330,2*1341","OH+HO2 -> H2O+O2
OH+O3 -> HO2+O2
2(HNO3+hv -> OH+NO2)
2(NO2+hv -> NO+O)
2(O -> O_transport)
2(NO -> NO_transport)
2(HNO3_transport -> HNO3)
Net:O3 + 2HNO3_transport -> H2O + 2O2 + 2O_transport + 2NO_transport",1.7758310879599173e-18,0.07534148487304693,-0.07534148487304693,0.0,O3,24.5
"1*27,1*390,1*398,1*701,1*1091,1*1292,1*1366","H2CO+OH -> HCO+H2O
HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
HCO+M -> H+CO+M
O3+M -> O+O2+M
H -> H_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> H2O + O2 + CO + H_transport",1.764463492922421e-18,0.07485920280502414,-0.07485920280502414,0.0,O3,24.5
"1*444,1*461,1*674,1*1051,1*1337,1*1381","O1D+N2O -> N2+O2
NO2+NH2 -> N2O+H2O
O3+hv -> O1D+O2
NH2CO+M -> NH2+CO+M
NO2_transport -> NO2
NH2CO_transport -> NH2CO
Net:O3 + NO2_transport + NH2CO_transport -> H2O + 2O2 + CO + N2",1.7643602636244904e-18,0.07485482319446252,-0.07485482319446252,0.0,O3,24.5
"1*27,1*493,1*701,1*741,1*911,1*1091,2*1292,1*1320,1*1371,1*1377","H2CO+OH -> HCO+H2O
CH3O2+O -> CH3O+O2
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
HCNOH+M -> HCN+OH+M
O3+M -> O+O2+M
2(H -> H_transport)
HCN -> HCN_transport
HCNOH_transport -> HCNOH
CH3O2_transport -> CH3O2
Net:O3 + HCNOH_transport + CH3O2_transport -> H2O + 2O2 + CO + 2H_transport + HCN_transport",1.7296782927902102e-18,0.07338340443245617,-0.07338340443245617,0.0,O3,24.5
"1*297,1*416,1*911,1*1318,1*1320,1*1371","OCS+OH -> CO2+HS
HS+O3 -> HSO+O2
HCNOH+M -> HCN+OH+M
OCS_transport -> OCS
HCN -> HCN_transport
HCNOH_transport -> HCNOH
Net:O3 + OCS_transport + HCNOH_transport -> O2 + CO2 + HSO + HCN_transport",1.6673146513587943e-18,0.07073756194248665,-0.07073756194248665,0.0,O3,24.5
err,err_pathways,0.0,0.0,0.0,0.0,O3,24.5
